Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.01    0.00 3866975/3866975     spr_urbanize [19]
[55]     0.0    0.01    0.00 3866975         stats_IncrementSlopeFailure [55]
-----------------------------------------------
                0.00    0.01 3085756/3085756     gdImageGif [29]
[56]     0.0    0.00    0.01 3085756         output [56]
                0.01    0.00 4341100/4341100     char_out [54]
                0.00    0.00      36/17110       flush_char [65]
-----------------------------------------------
                0.01    0.00    1344/1344        grw_grow [3]
[57]     0.0    0.01    0.00    1344         landclass_GetUrbanCode [57]
-----------------------------------------------
                0.00    0.00      84/84          gdImageString [59]
[58]     0.0    0.00    0.00      84         gdImageChar [58]
                0.00    0.00    3112/47906737     gdImageSetPixel [40]
-----------------------------------------------
                0.00    0.00      21/21          gdif_WriteGIF [24]
[59]     0.0    0.00    0.00      21         gdImageString [59]
                0.00    0.00      84/84          gdImageChar [58]
-----------------------------------------------
                0.00    0.00    1344/4032        delta_phase2 [6]
                0.00    0.00    1344/4032        delta_deltatron [5]
                0.00    0.00    1344/4032        grw_grow [3]
[60]     0.0    0.00    0.00    4032         util_copy_grid [60]
                0.00    0.00    4032/2394137413     mem_GetTotalPixels [20]
-----------------------------------------------
                0.00    0.00 28676602/28676602     delta_deltatron [5]
[61]     0.0    0.00    0.00 28676602         landclass_GetNumReducedclasses [61]
-----------------------------------------------
                0.00    0.00 1683347/1683347     spr_urbanize [19]
[62]     0.0    0.00    0.00 1683347         stats_IncrementDeltaFailure [62]
-----------------------------------------------
                0.00    0.00  405492/405492      spr_urbanize [19]
[63]     0.0    0.00    0.00  405492         stats_IncrementEcludedFailure [63]
-----------------------------------------------
                0.00    0.00  384384/384384      spr_spread [4]
[64]     0.0    0.00    0.00  384384         scen_GetCriticalSlope [64]
-----------------------------------------------
                0.00    0.00      36/17110       output [56]
                0.00    0.00   17074/17110       char_out [54]
[65]     0.0    0.00    0.00   17110         flush_char [65]
-----------------------------------------------
                0.00    0.00       9/13943       LWZReadByte [39]
                0.00    0.00      22/13943       gdImageCreateFromGif [34]
                0.00    0.00   13912/13943       GetCode [48]
[66]     0.0    0.00    0.00   13943         GetDataBlock [66]
-----------------------------------------------
                0.00    0.00       4/12888       stats_Init [41]
                0.00    0.00      42/12888       scen_GetViewGrowthTypesFlag [101]
                0.00    0.00     192/12888       stats_Save [133]
                0.00    0.00    1344/12888       spr_spread [4]
                0.00    0.00    3072/12888       stats_Update [8]
                0.00    0.00    8234/12888       grw_grow [3]
[67]     0.0    0.00    0.00   12888         proc_GetCurrentYear [67]
-----------------------------------------------
                0.00    0.00       3/9771        trans_Init [47]
                0.00    0.00       8/9771        stats_Init [41]
                0.00    0.00      32/9771        drv_driver [2]
                0.00    0.00    1536/9771        stats_Update [8]
                0.00    0.00    4032/9771        spr_spread [4]
                0.00    0.00    4160/9771        grw_grow [3]
[68]     0.0    0.00    0.00    9771         igrid_GridRelease [68]
-----------------------------------------------
                0.00    0.00       1/9580        main [1]
                0.00    0.00      11/9580        gdif_ReadGIF [27]
                0.00    0.00      32/9580        gdif_WriteGIF [24]
                0.00    0.00      64/9580        drv_driver [2]
                0.00    0.00    1344/9580        delta_phase2 [6]
                0.00    0.00    1408/9580        grw_grow [3]
                0.00    0.00    2688/9580        delta_deltatron [5]
                0.00    0.00    4032/9580        spr_spread [4]
[69]     0.0    0.00    0.00    9580         timer_Start [69]
-----------------------------------------------
                0.00    0.00       1/9580        main [1]
                0.00    0.00      11/9580        gdif_ReadGIF [27]
                0.00    0.00      32/9580        gdif_WriteGIF [24]
                0.00    0.00      64/9580        drv_driver [2]
                0.00    0.00    1344/9580        delta_phase2 [6]
                0.00    0.00    1408/9580        grw_grow [3]
                0.00    0.00    2688/9580        delta_deltatron [5]
                0.00    0.00    4032/9580        spr_spread [4]
[70]     0.0    0.00    0.00    9580         timer_Stop [70]
-----------------------------------------------
                0.00    0.00    1024/9216        gdif_WriteColorKey [44]
                0.00    0.00    8192/9216        gdif_WriteGIF [24]
[71]     0.0    0.00    0.00    9216         gdImageColorAllocate [71]
-----------------------------------------------
                0.00    0.00      10/8082        mem_Init [25]
                0.00    0.00    8072/8082        mem_GetWGridFree [73]
[72]     0.0    0.00    0.00    8082         mem_wgrid_push [72]
-----------------------------------------------
                0.00    0.00       8/8072        stats_Init [41]
                0.00    0.00    2688/8072        stats_Update [8]
                0.00    0.00    2688/8072        grw_grow [3]
                0.00    0.00    2688/8072        spr_spread [4]
[73]     0.0    0.00    0.00    8072         mem_GetWGridFree [73]
                0.00    0.00    8072/8082        mem_wgrid_push [72]
-----------------------------------------------
                0.00    0.00       8/8072        stats_Init [41]
                0.00    0.00    2688/8072        stats_Update [8]
                0.00    0.00    2688/8072        grw_grow [3]
                0.00    0.00    2688/8072        spr_spread [4]
[74]     0.0    0.00    0.00    8072         mem_GetWGridPtr [74]
-----------------------------------------------
                0.00    0.00       6/5002        igrid_init [237]
                0.00    0.00      36/5002        main [1]
                0.00    0.00      96/5002        stats_ProcessGrowLog [151]
                0.00    0.00      96/5002        stats_Analysis [167]
                0.00    0.00     160/5002        drv_driver [2]
                0.00    0.00     192/5002        stats_Save [133]
                0.00    0.00    1536/5002        stats_Update [8]
                0.00    0.00    2880/5002        grw_grow [3]
[75]     0.0    0.00    0.00    5002         proc_GetProcessingType [75]
-----------------------------------------------
                0.00    0.00       1/4037        trans_Init [47]
                0.00    0.00       4/4037        stats_Init [41]
                0.00    0.00    1344/4037        stats_Update [8]
                0.00    0.00    1344/4037        grw_grow [3]
                0.00    0.00    1344/4037        spr_spread [4]
[76]     0.0    0.00    0.00    4037         igrid_GetSlopeGridPtr [76]
-----------------------------------------------
                0.00    0.00       1/3288        main [1]
                0.00    0.00      64/3288        stats_Analysis [167]
                0.00    0.00     149/3288        grw_grow [3]
                0.00    0.00     192/3288        stats_Save [133]
                0.00    0.00     192/3288        stats_Update [8]
                0.00    0.00    2690/3288        scen_GetViewGrowthTypesFlag [101]
[77]     0.0    0.00    0.00    3288         proc_GetCurrentRun [77]
-----------------------------------------------
                0.00    0.00       1/3004        mem_Init [25]
                0.00    0.00       4/3004        gdif_WriteColorKey [44]
                0.00    0.00      11/3004        gdif_ReadGIF [27]
                0.00    0.00      32/3004        out_write_restart_data [138]
                0.00    0.00      32/3004        gdif_WriteGIF [24]
                0.00    0.00      44/3004        main [1]
                0.00    0.00     128/3004        drv_driver [2]
                0.00    0.00    1344/3004        spr_spread [4]
                0.00    0.00    1408/3004        grw_grow [3]
[78]     0.0    0.00    0.00    3004         scen_GetLogFlag [78]
-----------------------------------------------
                0.00    0.00      32/2912        drv_driver [2]
                0.00    0.00    1344/2912        grw_grow [3]
                0.00    0.00    1536/2912        stats_Update [8]
[79]     0.0    0.00    0.00    2912         pgrid_GetZPtr [79]
-----------------------------------------------
                0.00    0.00    2816/2816        grw_grow [3]
[80]     0.0    0.00    0.00    2816         proc_GetStopYear [80]
-----------------------------------------------
                0.00    0.00    1344/2688        stats_Update [8]
                0.00    0.00    1344/2688        spr_spread [4]
[81]     0.0    0.00    0.00    2688         coeff_GetCurrentBreed [81]
-----------------------------------------------
                0.00    0.00    1344/2688        stats_Update [8]
                0.00    0.00    1344/2688        spr_spread [4]
[82]     0.0    0.00    0.00    2688         coeff_GetCurrentDiffusion [82]
-----------------------------------------------
                0.00    0.00    1344/2688        stats_Update [8]
                0.00    0.00    1344/2688        spr_spread [4]
[83]     0.0    0.00    0.00    2688         coeff_GetCurrentRoadGravity [83]
-----------------------------------------------
                0.00    0.00    1344/2688        stats_Update [8]
                0.00    0.00    1344/2688        spr_spread [4]
[84]     0.0    0.00    0.00    2688         coeff_GetCurrentSlopeResist [84]
-----------------------------------------------
                0.00    0.00    1344/2688        stats_Update [8]
                0.00    0.00    1344/2688        spr_spread [4]
[85]     0.0    0.00    0.00    2688         coeff_GetCurrentSpread [85]
-----------------------------------------------
                0.00    0.00    2688/2688        grw_grow [3]
[86]     0.0    0.00    0.00    2688         igrid_GetLanduseYear [86]
-----------------------------------------------
                0.00    0.00    2688/2688        grw_grow [3]
[87]     0.0    0.00    0.00    2688         stats_SetSDG [87]
-----------------------------------------------
                0.00    0.00    1696/1696        coeff_SelfModication [102]
[88]     0.0    0.00    0.00    1696         scen_GetCriticalLow [88]
-----------------------------------------------
                0.00    0.00       1/1539        igrid_VerifyInputs [236]
                0.00    0.00       2/1539        main [1]
                0.00    0.00      32/1539        stats_Analysis [167]
                0.00    0.00      96/1539        drv_driver [2]
                0.00    0.00    1408/1539        grw_grow [3]
[89]     0.0    0.00    0.00    1539         scen_GetDoingLanduseFlag [89]
-----------------------------------------------
                0.00    0.00       4/1412        stats_Init [41]
                0.00    0.00    1408/1412        grw_grow [3]
[90]     0.0    0.00    0.00    1412         igrid_GetUrbanGridPtr [90]
-----------------------------------------------
                0.00    0.00       1/1409        main [1]
                0.00    0.00    1408/1409        grw_grow [3]
[91]     0.0    0.00    0.00    1409         scen_GetEchoFlag [91]
-----------------------------------------------
                0.00    0.00    1408/1408        grw_grow [3]
[92]     0.0    0.00    0.00    1408         pgrid_GetDeltatronPtr [92]
-----------------------------------------------
                0.00    0.00       1/1377        trans_Init [47]
                0.00    0.00      32/1377        drv_driver [2]
                0.00    0.00    1344/1377        grw_grow [3]
[93]     0.0    0.00    0.00    1377         landclass_GetNewIndicesPtr [93]
-----------------------------------------------
                0.00    0.00      32/1376        drv_driver [2]
                0.00    0.00    1344/1376        grw_grow [3]
[94]     0.0    0.00    0.00    1376         trans_GetClassSlope [94]
-----------------------------------------------
                0.00    0.00      32/1376        drv_driver [2]
                0.00    0.00    1344/1376        grw_grow [3]
[95]     0.0    0.00    0.00    1376         trans_GetFTransition [95]
-----------------------------------------------
                0.00    0.00       4/1348        stats_Init [41]
                0.00    0.00    1344/1348        stats_Update [8]
[96]     0.0    0.00    0.00    1348         igrid_GetIGridExcludedPixelCount [96]
-----------------------------------------------
                0.00    0.00       4/1348        stats_Init [41]
                0.00    0.00    1344/1348        stats_Update [8]
[97]     0.0    0.00    0.00    1348         igrid_GetIGridRoadPixelCount [97]
-----------------------------------------------
                0.00    0.00       1/1346        coeff_CreateCoeffFile [214]
                0.00    0.00       1/1346        main [1]
                0.00    0.00    1344/1346        coeff_WriteCurrentCoeff [103]
[98]     0.0    0.00    0.00    1346         scen_GetWriteCoeffFileFlag [98]
-----------------------------------------------
                0.00    0.00       1/1345        trans_Init [47]
                0.00    0.00    1344/1345        grw_grow [3]
[99]     0.0    0.00    0.00    1345         landclass_GetClassesPtr [99]
-----------------------------------------------
                0.00    0.00       1/1345        main [1]
                0.00    0.00    1344/1345        delta_phase2 [6]
[100]    0.0    0.00    0.00    1345         scen_GetViewDeltatronAgingFlag [100]
-----------------------------------------------
                0.00    0.00       1/1345        main [1]
                0.00    0.00    1344/1345        grw_grow [3]
[101]    0.0    0.00    0.00    1345         scen_GetViewGrowthTypesFlag [101]
                0.00    0.00    2690/3288        proc_GetCurrentRun [77]
                0.00    0.00      84/361         proc_GetCurrentMonteCarlo [127]
                0.00    0.00      42/12888       proc_GetCurrentYear [67]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [3]
[102]    0.0    0.00    0.00    1344         coeff_SelfModication [102]
                0.00    0.00    1696/1696        scen_GetCriticalLow [88]
                0.00    0.00    1344/1344        scen_GetCriticalHigh [111]
                0.00    0.00    1273/1273        scen_GetSlopeSensitivity [119]
                0.00    0.00    1273/1273        scen_GetRdGrvtySensitivity [118]
                0.00    0.00    1056/1056        scen_GetBust [120]
                0.00    0.00    1008/1008        scen_GetBoom [121]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [3]
[103]    0.0    0.00    0.00    1344         coeff_WriteCurrentCoeff [103]
                0.00    0.00    1344/1346        scen_GetWriteCoeffFileFlag [98]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [3]
[104]    0.0    0.00    0.00    1344         igrid_GetBackgroundGridPtr [104]
-----------------------------------------------
                0.00    0.00    1344/1344        spr_spread [4]
[105]    0.0    0.00    0.00    1344         igrid_GetExcludedGridPtr [105]
-----------------------------------------------
                0.00    0.00    1344/1344        spr_spread [4]
[106]    0.0    0.00    0.00    1344         igrid_GetRoadGridPtrByYear [106]
-----------------------------------------------
                0.00    0.00    1344/1344        stats_Update [8]
[107]    0.0    0.00    0.00    1344         igrid_TestForUrbanYear [107]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [3]
[108]    0.0    0.00    0.00    1344         landclass_GetReducedClassesPtr [108]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [3]
[109]    0.0    0.00    0.00    1344         pgrid_GetLand2Ptr [109]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [3]
[110]    0.0    0.00    0.00    1344         proc_IncrementCurrentYear [110]
-----------------------------------------------
                0.00    0.00    1344/1344        coeff_SelfModication [102]
[111]    0.0    0.00    0.00    1344         scen_GetCriticalHigh [111]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [3]
[112]    0.0    0.00    0.00    1344         stats_GetGrowthRate [112]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [3]
[113]    0.0    0.00    0.00    1344         stats_GetPercentUrban [113]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [3]
[114]    0.0    0.00    0.00    1344         stats_SetOG [114]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [3]
[115]    0.0    0.00    0.00    1344         stats_SetPOP [115]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [3]
[116]    0.0    0.00    0.00    1344         stats_SetRT [116]
-----------------------------------------------
                0.00    0.00    1344/1344        grw_grow [3]
[117]    0.0    0.00    0.00    1344         stats_SetSNG [117]
-----------------------------------------------
                0.00    0.00    1273/1273        coeff_SelfModication [102]
[118]    0.0    0.00    0.00    1273         scen_GetRdGrvtySensitivity [118]
-----------------------------------------------
                0.00    0.00    1273/1273        coeff_SelfModication [102]
[119]    0.0    0.00    0.00    1273         scen_GetSlopeSensitivity [119]
-----------------------------------------------
                0.00    0.00    1056/1056        coeff_SelfModication [102]
[120]    0.0    0.00    0.00    1056         scen_GetBust [120]
-----------------------------------------------
                0.00    0.00    1008/1008        coeff_SelfModication [102]
[121]    0.0    0.00    0.00    1008         scen_GetBoom [121]
-----------------------------------------------
                0.00    0.00       1/961         main [1]
                0.00    0.00      64/961         grw_grow [3]
                0.00    0.00      96/961         stats_CalAverages [150]
                0.00    0.00     128/961         drv_driver [2]
                0.00    0.00     192/961         stats_CalStdDev [132]
                0.00    0.00     192/961         stats_ProcessGrowLog [151]
                0.00    0.00     288/961         stats_Save [133]
[122]    0.0    0.00    0.00     961         scen_GetMonteCarloIterations [122]
-----------------------------------------------
                0.00    0.00     823/823         gdImageGif [29]
[123]    0.0    0.00    0.00     823         cl_hash [123]
-----------------------------------------------
                0.00    0.00       1/392         mem_Init [25]
                0.00    0.00       2/392         stats_ConcatenateControlFiles [286]
                0.00    0.00       4/392         color_Init [43]
                0.00    0.00      11/392         igrid_echo_input [36]
                0.00    0.00      21/392         grw_grow [3]
                0.00    0.00      32/392         stats_Analysis [167]
                0.00    0.00      33/392         main [1]
                0.00    0.00      96/392         stats_ProcessGrowLog [151]
                0.00    0.00     192/392         stats_Update [8]
[124]    0.0    0.00    0.00     392         scen_GetOutputDir [124]
-----------------------------------------------
                0.00    0.00       1/390         main [1]
                0.00    0.00       5/390         stats_Init [41]
                0.00    0.00     384/390         stats_Analysis [167]
[125]    0.0    0.00    0.00     390         igrid_GetUrbanCount [125]
-----------------------------------------------
                0.00    0.00     192/384         stats_Save [133]
                0.00    0.00     192/384         stats_ProcessGrowLog [151]
[126]    0.0    0.00    0.00     384         igrid_UrbanYear2Index [126]
-----------------------------------------------
                0.00    0.00      84/361         scen_GetViewGrowthTypesFlag [101]
                0.00    0.00      85/361         grw_grow [3]
                0.00    0.00     192/361         stats_Save [133]
[127]    0.0    0.00    0.00     361         proc_GetCurrentMonteCarlo [127]
-----------------------------------------------
                0.00    0.00     320/320         stats_Analysis [167]
[128]    0.0    0.00    0.00     320         stats_linefit [128]
-----------------------------------------------
                0.00    0.00      34/288         scen_process_user_color [160]
                0.00    0.00     254/288         scen_read_file [285]
[129]    0.0    0.00    0.00     288         util_trim [129]
-----------------------------------------------
                0.00    0.00     216/216         gdImageGif [29]
[130]    0.0    0.00    0.00     216         Putword [130]
-----------------------------------------------
                0.00    0.00     192/192         stats_Update [8]
[131]    0.0    0.00    0.00     192         igrid_GetUrbanGridPtrByYear [131]
-----------------------------------------------
                0.00    0.00     192/192         stats_ProcessGrowLog [151]
[132]    0.0    0.00    0.00     192         stats_CalStdDev [132]
                0.00    0.00     192/961         scen_GetMonteCarloIterations [122]
-----------------------------------------------
                0.00    0.00     192/192         stats_Update [8]
[133]    0.0    0.00    0.00     192         stats_Save [133]
                0.00    0.00     288/961         scen_GetMonteCarloIterations [122]
                0.00    0.00     192/3288        proc_GetCurrentRun [77]
                0.00    0.00     192/361         proc_GetCurrentMonteCarlo [127]
                0.00    0.00     192/5002        proc_GetProcessingType [75]
                0.00    0.00     192/12888       proc_GetCurrentYear [67]
                0.00    0.00     192/384         igrid_UrbanYear2Index [126]
-----------------------------------------------
                0.00    0.00       1/161         main [1]
                0.00    0.00      64/161         grw_grow [3]
                0.00    0.00      96/161         stats_Analysis [167]
[134]    0.0    0.00    0.00     161         igrid_GetUrbanYear [134]
-----------------------------------------------
                0.00    0.00       2/130         main [1]
                0.00    0.00     128/130         stats_Analysis [167]
[135]    0.0    0.00    0.00     130         scen_GetWriteAvgFileFlag [135]
-----------------------------------------------
                0.00    0.00       2/130         main [1]
                0.00    0.00     128/130         stats_Analysis [167]
[136]    0.0    0.00    0.00     130         scen_GetWriteStdDevFileFlag [136]
-----------------------------------------------
                0.00    0.00     128/128         grw_grow [3]
[137]    0.0    0.00    0.00     128         proc_GetTotalRuns [137]
-----------------------------------------------
                0.00    0.00      32/113         main [1]
                0.00    0.00      81/113         out_banner [240]
[138]    0.0    0.00    0.00     113         out_write_restart_data [138]
                0.00    0.00      32/3004        scen_GetLogFlag [78]
-----------------------------------------------
                0.00    0.00       2/98          trans_Init [47]
                0.00    0.00      32/98          drv_driver [2]
                0.00    0.00      64/98          grw_grow [3]
[139]    0.0    0.00    0.00      98         igrid_GetLanduseGridPtr [139]
-----------------------------------------------
                0.00    0.00      32/96          stats_Analysis [167]
                0.00    0.00      64/96          drv_driver [2]
[140]    0.0    0.00    0.00      96         coeff_GetSavedBreed [140]
-----------------------------------------------
                0.00    0.00      32/96          stats_Analysis [167]
                0.00    0.00      64/96          drv_driver [2]
[141]    0.0    0.00    0.00      96         coeff_GetSavedDiffusion [141]
-----------------------------------------------
                0.00    0.00      32/96          stats_Analysis [167]
                0.00    0.00      64/96          drv_driver [2]
[142]    0.0    0.00    0.00      96         coeff_GetSavedRoadGravity [142]
-----------------------------------------------
                0.00    0.00      32/96          stats_Analysis [167]
                0.00    0.00      64/96          drv_driver [2]
[143]    0.0    0.00    0.00      96         coeff_GetSavedSlopeResist [143]
-----------------------------------------------
                0.00    0.00      32/96          stats_Analysis [167]
                0.00    0.00      64/96          drv_driver [2]
[144]    0.0    0.00    0.00      96         coeff_GetSavedSpread [144]
-----------------------------------------------
                0.00    0.00      32/96          main [1]
                0.00    0.00      64/96          drv_driver [2]
[145]    0.0    0.00    0.00      96         coeff_SetCurrentBreed [145]
-----------------------------------------------
                0.00    0.00      32/96          main [1]
                0.00    0.00      64/96          drv_driver [2]
[146]    0.0    0.00    0.00      96         coeff_SetCurrentDiffusion [146]
-----------------------------------------------
                0.00    0.00      32/96          main [1]
                0.00    0.00      64/96          drv_driver [2]
[147]    0.0    0.00    0.00      96         coeff_SetCurrentRoadGravity [147]
-----------------------------------------------
                0.00    0.00      32/96          main [1]
                0.00    0.00      64/96          drv_driver [2]
[148]    0.0    0.00    0.00      96         coeff_SetCurrentSlopeResist [148]
-----------------------------------------------
                0.00    0.00      32/96          main [1]
                0.00    0.00      64/96          drv_driver [2]
[149]    0.0    0.00    0.00      96         coeff_SetCurrentSpread [149]
-----------------------------------------------
                0.00    0.00      96/96          stats_Analysis [167]
[150]    0.0    0.00    0.00      96         stats_CalAverages [150]
                0.00    0.00      96/961         scen_GetMonteCarloIterations [122]
-----------------------------------------------
                0.00    0.00      96/96          stats_Analysis [167]
[151]    0.0    0.00    0.00      96         stats_ProcessGrowLog [151]
                0.00    0.00     192/961         scen_GetMonteCarloIterations [122]
                0.00    0.00     192/192         stats_CalStdDev [132]
                0.00    0.00     192/384         igrid_UrbanYear2Index [126]
                0.00    0.00      96/392         scen_GetOutputDir [124]
                0.00    0.00      96/5002        proc_GetProcessingType [75]
-----------------------------------------------
                0.00    0.00      65/65          main [1]
[152]    0.0    0.00    0.00      65         scen_GetRandomSeed [152]
-----------------------------------------------
                0.00    0.00      64/64          drv_driver [2]
[153]    0.0    0.00    0.00      64         proc_SetCurrentMonteCarlo [153]
-----------------------------------------------
                0.00    0.00      64/64          grw_grow [3]
[154]    0.0    0.00    0.00      64         proc_SetCurrentYear [154]
-----------------------------------------------
                0.00    0.00      64/64          drv_driver [2]
[155]    0.0    0.00    0.00      64         stats_InitUrbanizationAttempts [155]
-----------------------------------------------
                0.00    0.00       3/51          proc_SetTotalRuns [247]
                0.00    0.00      48/51          main [1]
[156]    0.0    0.00    0.00      51         coeff_GetStopRoadGravity [156]
-----------------------------------------------
                0.00    0.00       4/47          gdif_WriteColorKey [44]
                0.00    0.00      11/47          gdImageCreateFromGif [34]
                0.00    0.00      32/47          gdif_WriteGIF [24]
[157]    0.0    0.00    0.00      47         gdImageCreate [157]
-----------------------------------------------
                0.00    0.00       4/47          gdif_WriteColorKey [44]
                0.00    0.00      11/47          gdif_ReadGIF [27]
                0.00    0.00      32/47          gdif_WriteGIF [24]
[158]    0.0    0.00    0.00      47         gdImageDestroy [158]
-----------------------------------------------
                0.00    0.00       2/34          proc_SetTotalRuns [247]
                0.00    0.00      32/34          main [1]
[159]    0.0    0.00    0.00      34         coeff_GetStepRoadGravity [159]
-----------------------------------------------
                0.00    0.00      34/34          scen_read_file [285]
[160]    0.0    0.00    0.00      34         scen_process_user_color [160]
                0.00    0.00      34/288         util_trim [129]
-----------------------------------------------
                0.00    0.00      32/32          main [1]
[161]    0.0    0.00    0.00      32         InitRandom [161]
-----------------------------------------------
                0.00    0.00      11/32          igrid_echo_input [36]
                0.00    0.00      21/32          grw_grow [3]
[162]    0.0    0.00    0.00      32         color_GetColortable [162]
-----------------------------------------------
                0.00    0.00      32/32          drv_driver [2]
[163]    0.0    0.00    0.00      32         pgrid_GetCumulatePtr [163]
-----------------------------------------------
                0.00    0.00      32/32          drv_driver [2]
[164]    0.0    0.00    0.00      32         pgrid_GetLand1Ptr [164]
-----------------------------------------------
                0.00    0.00      32/32          main [1]
[165]    0.0    0.00    0.00      32         proc_IncrementCurrentRun [165]
-----------------------------------------------
                0.00    0.00      32/32          main [1]
[166]    0.0    0.00    0.00      32         proc_IncrementNumRunsExecThisCPU [166]
-----------------------------------------------
                0.00    0.00      32/32          drv_driver [2]
[167]    0.0    0.00    0.00      32         stats_Analysis [167]
                0.00    0.00     384/390         igrid_GetUrbanCount [125]
                0.00    0.00     320/320         stats_linefit [128]
                0.00    0.00     128/130         scen_GetWriteAvgFileFlag [135]
                0.00    0.00     128/130         scen_GetWriteStdDevFileFlag [136]
                0.00    0.00      96/5002        proc_GetProcessingType [75]
                0.00    0.00      96/161         igrid_GetUrbanYear [134]
                0.00    0.00      96/96          stats_CalAverages [150]
                0.00    0.00      96/96          stats_ProcessGrowLog [151]
                0.00    0.00      64/3288        proc_GetCurrentRun [77]
                0.00    0.00      32/392         scen_GetOutputDir [124]
                0.00    0.00      32/1539        scen_GetDoingLanduseFlag [89]
                0.00    0.00      32/96          coeff_GetSavedRoadGravity [142]
                0.00    0.00      32/96          coeff_GetSavedSlopeResist [143]
                0.00    0.00      32/96          coeff_GetSavedSpread [144]
                0.00    0.00      32/96          coeff_GetSavedBreed [140]
                0.00    0.00      32/96          coeff_GetSavedDiffusion [141]
                0.00    0.00       1/2           stats_CreateControlFile [213]
-----------------------------------------------
                0.00    0.00       3/27          proc_SetTotalRuns [247]
                0.00    0.00      24/27          main [1]
[168]    0.0    0.00    0.00      27         coeff_GetStopSlopeResist [168]
-----------------------------------------------
                0.00    0.00      21/21          scen_read_file [285]
[169]    0.0    0.00    0.00      21         util_AllCAPS [169]
-----------------------------------------------
                0.00    0.00       2/18          proc_SetTotalRuns [247]
                0.00    0.00      16/18          main [1]
[170]    0.0    0.00    0.00      18         coeff_GetStepSlopeResist [170]
-----------------------------------------------
                0.00    0.00       1/17          proc_SetTotalRuns [247]
                0.00    0.00      16/17          main [1]
[171]    0.0    0.00    0.00      17         coeff_GetStartRoadGravity [171]
-----------------------------------------------
                0.00    0.00       3/15          proc_SetTotalRuns [247]
                0.00    0.00      12/15          main [1]
[172]    0.0    0.00    0.00      15         coeff_GetStopSpread [172]
-----------------------------------------------
                0.00    0.00      12/12          igrid_ValidateGrids [235]
[173]    0.0    0.00    0.00      12         landclass_IsAlandclass [173]
-----------------------------------------------
                0.00    0.00      12/12          color_Init [43]
[174]    0.0    0.00    0.00      12         scen_GetProbabilityColorCount [174]
-----------------------------------------------
                0.00    0.00      12/12          mem_Init [25]
[175]    0.0    0.00    0.00      12         wgrid_GetWGridCount [175]
-----------------------------------------------
                0.00    0.00      11/11          gdImageCreateFromGif [34]
[176]    0.0    0.00    0.00      11         ReadColorMap [176]
-----------------------------------------------
                0.00    0.00      11/11          igrid_init [237]
[177]    0.0    0.00    0.00      11         igrid_SetGridSizes [177]
-----------------------------------------------
                0.00    0.00      11/11          igrid_ReadFiles [23]
[178]    0.0    0.00    0.00      11         mem_GetIGridPtr [178]
-----------------------------------------------
                0.00    0.00      11/11          igrid_Debug [28]
[179]    0.0    0.00    0.00      11         scen_GetEchoImageFlag [179]
-----------------------------------------------
                0.00    0.00      11/11          igrid_init [237]
[180]    0.0    0.00    0.00      11         scen_GetInputDir [180]
-----------------------------------------------
                0.00    0.00      11/11          color_Init [43]
[181]    0.0    0.00    0.00      11         scen_GetProbabilityColor [181]
-----------------------------------------------
                0.00    0.00       2/10          proc_SetTotalRuns [247]
                0.00    0.00       8/10          main [1]
[182]    0.0    0.00    0.00      10         coeff_GetStepSpread [182]
-----------------------------------------------
                0.00    0.00      10/10          main [1]
[183]    0.0    0.00    0.00      10         scen_GetNumLanduseClasses [183]
-----------------------------------------------
                0.00    0.00       1/9           proc_SetTotalRuns [247]
                0.00    0.00       8/9           main [1]
[184]    0.0    0.00    0.00       9         coeff_GetStartSlopeResist [184]
-----------------------------------------------
                0.00    0.00       3/9           proc_SetTotalRuns [247]
                0.00    0.00       6/9           main [1]
[185]    0.0    0.00    0.00       9         coeff_GetStopBreed [185]
-----------------------------------------------
                0.00    0.00       8/8           main [1]
[186]    0.0    0.00    0.00       8         landclassSetColor [186]
-----------------------------------------------
                0.00    0.00       8/8           main [1]
[187]    0.0    0.00    0.00       8         landclassSetGrayscale [187]
-----------------------------------------------
                0.00    0.00       8/8           main [1]
[188]    0.0    0.00    0.00       8         landclassSetName [188]
-----------------------------------------------
                0.00    0.00       8/8           main [1]
[189]    0.0    0.00    0.00       8         landclassSetType [189]
-----------------------------------------------
                0.00    0.00       8/8           color_Init [43]
[190]    0.0    0.00    0.00       8         landclass_GetClassColor [190]
-----------------------------------------------
                0.00    0.00       8/8           mem_Init [25]
[191]    0.0    0.00    0.00       8         pgrid_GetPGridCount [191]
-----------------------------------------------
                0.00    0.00       8/8           color_Init [43]
