Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00      32/96          stats_Analysis [180]
                0.00    0.00      64/96          drv_driver [2]
[148]    0.0    0.00    0.00      96         coeff_GetSavedSlopeResist [148]
-----------------------------------------------
                0.00    0.00      32/96          stats_Analysis [180]
                0.00    0.00      64/96          drv_driver [2]
[149]    0.0    0.00    0.00      96         coeff_GetSavedSpread [149]
-----------------------------------------------
                0.00    0.00      32/96          main [1]
                0.00    0.00      64/96          drv_driver [2]
[150]    0.0    0.00    0.00      96         coeff_SetCurrentBreed [150]
-----------------------------------------------
                0.00    0.00      32/96          main [1]
                0.00    0.00      64/96          drv_driver [2]
[151]    0.0    0.00    0.00      96         coeff_SetCurrentDiffusion [151]
-----------------------------------------------
                0.00    0.00      32/96          main [1]
                0.00    0.00      64/96          drv_driver [2]
[152]    0.0    0.00    0.00      96         coeff_SetCurrentRoadGravity [152]
-----------------------------------------------
                0.00    0.00      32/96          main [1]
                0.00    0.00      64/96          drv_driver [2]
[153]    0.0    0.00    0.00      96         coeff_SetCurrentSlopeResist [153]
-----------------------------------------------
                0.00    0.00      32/96          main [1]
                0.00    0.00      64/96          drv_driver [2]
[154]    0.0    0.00    0.00      96         coeff_SetCurrentSpread [154]
-----------------------------------------------
                0.00    0.00      96/96          stats_Analysis [180]
[155]    0.0    0.00    0.00      96         stats_CalAverages [155]
                0.00    0.00      96/1153        scen_GetMonteCarloIterations [126]
-----------------------------------------------
                0.00    0.00      96/96          stats_Analysis [180]
[156]    0.0    0.00    0.00      96         stats_ProcessGrowLog [156]
                0.00    0.00     192/1153        scen_GetMonteCarloIterations [126]
                0.00    0.00     192/192         stats_CalStdDev [138]
                0.00    0.00     192/384         igrid_UrbanYear2Index [132]
                0.00    0.00      96/398         scen_GetOutputDir [130]
                0.00    0.00      96/5003        proc_GetProcessingType [77]
-----------------------------------------------
                0.00    0.00      96/96          stats_Analysis [180]
[157]    0.0    0.00    0.00      96         stats_WriteStatsValLine [157]
-----------------------------------------------
                0.00    0.00       4/79          gdif_WriteColorKey [40]
                0.00    0.00      11/79          gdif_ReadGIF [25]
                0.00    0.00      32/79          out_write_restart_data [136]
                0.00    0.00      32/79          gdif_WriteGIF [21]
[158]    0.0    0.00    0.00      79         scen_GetLogWritesFlag [158]
-----------------------------------------------
                0.00    0.00      65/65          main [1]
[159]    0.0    0.00    0.00      65         scen_GetRandomSeed [159]
-----------------------------------------------
                0.00    0.00      64/64          drv_driver [2]
[160]    0.0    0.00    0.00      64         coeff_LogCurrent [160]
-----------------------------------------------
                0.00    0.00      64/64          grw_grow [3]
[161]    0.0    0.00    0.00      64         proc_GetNumRunsExecThisCPU [161]
-----------------------------------------------
                0.00    0.00      64/64          drv_driver [2]
[162]    0.0    0.00    0.00      64         proc_SetCurrentMonteCarlo [162]
-----------------------------------------------
                0.00    0.00      64/64          grw_grow [3]
[163]    0.0    0.00    0.00      64         proc_SetCurrentYear [163]
-----------------------------------------------
                0.00    0.00      64/64          drv_driver [2]
[164]    0.0    0.00    0.00      64         scen_GetLogCoeffFlag [164]
-----------------------------------------------
                0.00    0.00      64/64          drv_driver [2]
[165]    0.0    0.00    0.00      64         scen_GetLogUrbanizationAttemptsFlag [165]
-----------------------------------------------
                0.00    0.00      64/64          drv_driver [2]
[166]    0.0    0.00    0.00      64         stats_LogUrbanizationAttempts [166]
-----------------------------------------------
                0.00    0.00      64/64          grw_grow [3]
[167]    0.0    0.00    0.00      64         timer_Read [167]
-----------------------------------------------
                0.00    0.00       3/51          proc_SetTotalRuns [274]
                0.00    0.00      48/51          main [1]
[168]    0.0    0.00    0.00      51         coeff_GetStopRoadGravity [168]
-----------------------------------------------
                0.00    0.00       4/47          gdif_WriteColorKey [40]
                0.00    0.00      11/47          gdImageCreateFromGif [32]
                0.00    0.00      32/47          gdif_WriteGIF [21]
[169]    0.0    0.00    0.00      47         gdImageCreate [169]
-----------------------------------------------
                0.00    0.00       4/47          gdif_WriteColorKey [40]
                0.00    0.00      11/47          gdif_ReadGIF [25]
                0.00    0.00      32/47          gdif_WriteGIF [21]
[170]    0.0    0.00    0.00      47         gdImageDestroy [170]
-----------------------------------------------
                0.00    0.00       2/34          proc_SetTotalRuns [274]
                0.00    0.00      32/34          main [1]
[171]    0.0    0.00    0.00      34         coeff_GetStepRoadGravity [171]
-----------------------------------------------
                0.00    0.00      34/34          scen_read_file [318]
[172]    0.0    0.00    0.00      34         scen_process_user_color [172]
                0.00    0.00      34/416         util_trim [129]
-----------------------------------------------
                0.00    0.00      33/33          main [1]
[173]    0.0    0.00    0.00      33         scen_GetLogTimingsFlag [173]
-----------------------------------------------
                0.00    0.00      32/32          main [1]
[174]    0.0    0.00    0.00      32         InitRandom [174]
-----------------------------------------------
                0.00    0.00      11/32          igrid_echo_input [31]
                0.00    0.00      21/32          grw_grow [3]
[175]    0.0    0.00    0.00      32         color_GetColortable [175]
-----------------------------------------------
                0.00    0.00      32/32          drv_driver [2]
[176]    0.0    0.00    0.00      32         pgrid_GetCumulatePtr [176]
-----------------------------------------------
                0.00    0.00      32/32          drv_driver [2]
[177]    0.0    0.00    0.00      32         pgrid_GetLand1Ptr [177]
-----------------------------------------------
                0.00    0.00      32/32          main [1]
[178]    0.0    0.00    0.00      32         proc_IncrementCurrentRun [178]
-----------------------------------------------
                0.00    0.00      32/32          main [1]
[179]    0.0    0.00    0.00      32         proc_IncrementNumRunsExecThisCPU [179]
-----------------------------------------------
                0.00    0.00      32/32          drv_driver [2]
[180]    0.0    0.00    0.00      32         stats_Analysis [180]
                0.00    0.00     384/391         igrid_GetUrbanCount [131]
                0.00    0.00     320/320         stats_linefit [133]
                0.00    0.00     128/130         scen_GetWriteAvgFileFlag [141]
                0.00    0.00     128/130         scen_GetWriteStdDevFileFlag [142]
                0.00    0.00      96/5003        proc_GetProcessingType [77]
                0.00    0.00      96/165         igrid_GetUrbanYear [140]
                0.00    0.00      96/96          stats_CalAverages [155]
                0.00    0.00      96/96          stats_ProcessGrowLog [156]
                0.00    0.00      96/96          stats_WriteStatsValLine [157]
                0.00    0.00      64/4696        proc_GetCurrentRun [78]
                0.00    0.00      32/398         scen_GetOutputDir [130]
                0.00    0.00      32/1539        scen_GetDoingLanduseFlag [95]
                0.00    0.00      32/96          coeff_GetSavedRoadGravity [147]
                0.00    0.00      32/96          coeff_GetSavedSlopeResist [148]
                0.00    0.00      32/96          coeff_GetSavedSpread [149]
                0.00    0.00      32/96          coeff_GetSavedBreed [145]
                0.00    0.00      32/96          coeff_GetSavedDiffusion [146]
                0.00    0.00       1/2           stats_CreateStatsValFile [229]
                0.00    0.00       1/2           stats_CreateControlFile [228]
-----------------------------------------------
                0.00    0.00       3/27          proc_SetTotalRuns [274]
                0.00    0.00      24/27          main [1]
[181]    0.0    0.00    0.00      27         coeff_GetStopSlopeResist [181]
-----------------------------------------------
                0.00    0.00      21/21          scen_read_file [318]
[182]    0.0    0.00    0.00      21         util_AllCAPS [182]
-----------------------------------------------
                0.00    0.00       2/18          proc_SetTotalRuns [274]
                0.00    0.00      16/18          main [1]
[183]    0.0    0.00    0.00      18         coeff_GetStepSlopeResist [183]
-----------------------------------------------
                0.00    0.00       1/17          proc_SetTotalRuns [274]
                0.00    0.00      16/17          main [1]
[184]    0.0    0.00    0.00      17         coeff_GetStartRoadGravity [184]
-----------------------------------------------
                0.00    0.00       3/15          proc_SetTotalRuns [274]
                0.00    0.00      12/15          main [1]
[185]    0.0    0.00    0.00      15         coeff_GetStopSpread [185]
-----------------------------------------------
                0.00    0.00       7/15          mem_LogPartition [30]
                0.00    0.00       8/15          mem_Init [28]
[186]    0.0    0.00    0.00      15         pgrid_GetPGridCount [186]
-----------------------------------------------
                0.00    0.00      12/12          igrid_ValidateGrids [258]
[187]    0.0    0.00    0.00      12         landclass_IsAlandclass [187]
-----------------------------------------------
                0.00    0.00      12/12          color_Init [39]
[188]    0.0    0.00    0.00      12         scen_GetProbabilityColorCount [188]
-----------------------------------------------
                0.00    0.00      11/11          gdImageCreateFromGif [32]
[189]    0.0    0.00    0.00      11         ReadColorMap [189]
-----------------------------------------------
                0.00    0.00      11/11          igrid_Debug [24]
[190]    0.0    0.00    0.00      11         grid_dump [190]
-----------------------------------------------
                0.00    0.00      11/11          igrid_init [260]
[191]    0.0    0.00    0.00      11         igrid_SetGridSizes [191]
-----------------------------------------------
                0.00    0.00      11/11          igrid_ReadFiles [20]
[192]    0.0    0.00    0.00      11         mem_GetIGridPtr [192]
-----------------------------------------------
                0.00    0.00      11/11          igrid_Debug [24]
[193]    0.0    0.00    0.00      11         scen_GetEchoImageFlag [193]
-----------------------------------------------
                0.00    0.00      11/11          igrid_init [260]
[194]    0.0    0.00    0.00      11         scen_GetInputDir [194]
-----------------------------------------------
                0.00    0.00      11/11          color_Init [39]
[195]    0.0    0.00    0.00      11         scen_GetProbabilityColor [195]
-----------------------------------------------
                0.00    0.00       2/10          proc_SetTotalRuns [274]
                0.00    0.00       8/10          main [1]
[196]    0.0    0.00    0.00      10         coeff_GetStepSpread [196]
-----------------------------------------------
                0.00    0.00      10/10          main [1]
[197]    0.0    0.00    0.00      10         scen_GetNumLanduseClasses [197]
-----------------------------------------------
                0.00    0.00       1/9           proc_SetTotalRuns [274]
                0.00    0.00       8/9           main [1]
[198]    0.0    0.00    0.00       9         coeff_GetStartSlopeResist [198]
-----------------------------------------------
                0.00    0.00       3/9           proc_SetTotalRuns [274]
                0.00    0.00       6/9           main [1]
[199]    0.0    0.00    0.00       9         coeff_GetStopBreed [199]
-----------------------------------------------
                0.00    0.00       8/8           main [1]
[200]    0.0    0.00    0.00       8         landclassSetColor [200]
-----------------------------------------------
                0.00    0.00       8/8           main [1]
[201]    0.0    0.00    0.00       8         landclassSetGrayscale [201]
-----------------------------------------------
                0.00    0.00       8/8           main [1]
[202]    0.0    0.00    0.00       8         landclassSetName [202]
-----------------------------------------------
                0.00    0.00       8/8           main [1]
[203]    0.0    0.00    0.00       8         landclassSetType [203]
-----------------------------------------------
                0.00    0.00       8/8           color_Init [39]
[204]    0.0    0.00    0.00       8         landclass_GetClassColor [204]
-----------------------------------------------
                0.00    0.00       8/8           color_Init [39]
[205]    0.0    0.00    0.00       8         scen_GetDeltatronColorCount [205]
-----------------------------------------------
                0.00    0.00       8/8           main [1]
[206]    0.0    0.00    0.00       8         scen_GetLanduseClassColor [206]
-----------------------------------------------
                0.00    0.00       8/8           main [1]
[207]    0.0    0.00    0.00       8         scen_GetLanduseClassGrayscale [207]
-----------------------------------------------
                0.00    0.00       8/8           main [1]
[208]    0.0    0.00    0.00       8         scen_GetLanduseClassName [208]
-----------------------------------------------
                0.00    0.00       8/8           main [1]
[209]    0.0    0.00    0.00       8         scen_GetLanduseClassType [209]
-----------------------------------------------
                0.00    0.00       8/8           igrid_init [260]
[210]    0.0    0.00    0.00       8         scen_GetUrbanDataFilename [210]
-----------------------------------------------
                0.00    0.00       3/7           mem_LogPartition [30]
                0.00    0.00       4/7           mem_Init [28]
[211]    0.0    0.00    0.00       7         wgrid_GetWGridCount [211]
-----------------------------------------------
                0.00    0.00       2/6           proc_SetTotalRuns [274]
                0.00    0.00       4/6           main [1]
[212]    0.0    0.00    0.00       6         coeff_GetStepBreed [212]
-----------------------------------------------
                0.00    0.00       3/6           proc_SetTotalRuns [274]
                0.00    0.00       3/6           main [1]
[213]    0.0    0.00    0.00       6         coeff_GetStopDiffusion [213]
-----------------------------------------------
                0.00    0.00       6/6           pgrid_Init [267]
[214]    0.0    0.00    0.00       6         mem_GetPGridPtr [214]
-----------------------------------------------
                0.00    0.00       6/6           color_Init [39]
[215]    0.0    0.00    0.00       6         scen_GetDeltatronColor [215]
-----------------------------------------------
                0.00    0.00       1/5           proc_SetTotalRuns [274]
                0.00    0.00       4/5           main [1]
[216]    0.0    0.00    0.00       5         coeff_GetStartSpread [216]
-----------------------------------------------
                0.00    0.00       5/5           igrid_init [260]
[217]    0.0    0.00    0.00       5         scen_GetUrbanDataFileCount [217]
-----------------------------------------------
                0.00    0.00       2/4           proc_SetTotalRuns [274]
                0.00    0.00       2/4           main [1]
[218]    0.0    0.00    0.00       4         coeff_GetStepDiffusion [218]
-----------------------------------------------
                0.00    0.00       4/4           igrid_init [260]
[219]    0.0    0.00    0.00       4         scen_GetLanduseDataFileCount [219]
-----------------------------------------------
                0.00    0.00       4/4           igrid_init [260]
[220]    0.0    0.00    0.00       4         scen_GetLanduseDataFilename [220]
-----------------------------------------------
                0.00    0.00       4/4           igrid_init [260]
[221]    0.0    0.00    0.00       4         scen_GetRoadDataFilename [221]
-----------------------------------------------
                0.00    0.00       1/3           proc_SetTotalRuns [274]
                0.00    0.00       2/3           main [1]
[222]    0.0    0.00    0.00       3         coeff_GetStartBreed [222]
-----------------------------------------------
                0.00    0.00       3/3           igrid_init [260]
[223]    0.0    0.00    0.00       3         scen_GetRoadDataFileCount [223]
-----------------------------------------------
                0.00    0.00       1/2           proc_SetTotalRuns [274]
                0.00    0.00       1/2           main [1]
[224]    0.0    0.00    0.00       2         coeff_GetStartDiffusion [224]
-----------------------------------------------
                0.00    0.00       2/2           main [1]
[225]    0.0    0.00    0.00       2         out_banner [225]
                0.00    0.00     162/194         out_write_restart_data [136]
-----------------------------------------------
                0.00    0.00       1/2           mem_Init [28]
                0.00    0.00       1/2           main [1]
[226]    0.0    0.00    0.00       2         scen_GetLogMemoryMapFlag [226]
-----------------------------------------------
                0.00    0.00       2/2           igrid_init [260]
[227]    0.0    0.00    0.00       2         scen_GetSlopeDataFilename [227]
-----------------------------------------------
                0.00    0.00       1/2           stats_Analysis [180]
                0.00    0.00       1/2           main [1]
[228]    0.0    0.00    0.00       2         stats_CreateControlFile [228]
-----------------------------------------------
                0.00    0.00       1/2           stats_Analysis [180]
                0.00    0.00       1/2           main [1]
[229]    0.0    0.00    0.00       2         stats_CreateStatsValFile [229]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[230]    0.0    0.00    0.00       1         coeff_ConcatenateFiles [230]
                0.00    0.00       2/398         scen_GetOutputDir [130]
                0.00    0.00       1/1347        scen_GetWriteCoeffFileFlag [105]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[231]    0.0    0.00    0.00       1         coeff_CreateCoeffFile [231]
                0.00    0.00       1/1347        scen_GetWriteCoeffFileFlag [105]
                0.00    0.00       1/398         scen_GetOutputDir [130]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[232]    0.0    0.00    0.00       1         coeff_LogBestFit [232]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[233]    0.0    0.00    0.00       1         coeff_LogStart [233]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[234]    0.0    0.00    0.00       1         coeff_LogStep [234]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[235]    0.0    0.00    0.00       1         coeff_LogStop [235]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[236]    0.0    0.00    0.00       1         coeff_SetBestFitBreed [236]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[237]    0.0    0.00    0.00       1         coeff_SetBestFitDiffusion [237]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[238]    0.0    0.00    0.00       1         coeff_SetBestFitRoadGravity [238]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[239]    0.0    0.00    0.00       1         coeff_SetBestFitSlopeResist [239]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[240]    0.0    0.00    0.00       1         coeff_SetBestFitSpread [240]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[241]    0.0    0.00    0.00       1         coeff_SetStartBreed [241]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[242]    0.0    0.00    0.00       1         coeff_SetStartDiffusion [242]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[243]    0.0    0.00    0.00       1         coeff_SetStartRoadGravity [243]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[244]    0.0    0.00    0.00       1         coeff_SetStartSlopeResist [244]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[245]    0.0    0.00    0.00       1         coeff_SetStartSpread [245]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[246]    0.0    0.00    0.00       1         coeff_SetStepBreed [246]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[247]    0.0    0.00    0.00       1         coeff_SetStepDiffusion [247]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[248]    0.0    0.00    0.00       1         coeff_SetStepRoadGravity [248]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[249]    0.0    0.00    0.00       1         coeff_SetStepSlopeResist [249]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[250]    0.0    0.00    0.00       1         coeff_SetStepSpread [250]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[251]    0.0    0.00    0.00       1         coeff_SetStopBreed [251]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[252]    0.0    0.00    0.00       1         coeff_SetStopDiffusion [252]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[253]    0.0    0.00    0.00       1         coeff_SetStopRoadGravity [253]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[254]    0.0    0.00    0.00       1         coeff_SetStopSlopeResist [254]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[255]    0.0    0.00    0.00       1         coeff_SetStopSpread [255]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[256]    0.0    0.00    0.00       1         color_LogIt [256]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[257]    0.0    0.00    0.00       1         igrid_LogIt [257]
                0.00    0.00       1/1           out_center_text [266]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[258]    0.0    0.00    0.00       1         igrid_ValidateGrids [258]
                0.00    0.00      12/12          landclass_IsAlandclass [187]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[259]    0.0    0.00    0.00       1         igrid_VerifyInputs [259]
                0.00    0.00       1/1539        scen_GetDoingLanduseFlag [95]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[260]    0.0    0.00    0.00       1         igrid_init [260]
                0.00    0.00      11/11          scen_GetInputDir [194]
                0.00    0.00      11/11          igrid_SetGridSizes [191]
                0.00    0.00       8/8           scen_GetUrbanDataFilename [210]
                0.00    0.00       6/5003        proc_GetProcessingType [77]
                0.00    0.00       5/5           scen_GetUrbanDataFileCount [217]
                0.00    0.00       4/4           scen_GetRoadDataFilename [221]
                0.00    0.00       4/4           scen_GetLanduseDataFileCount [219]
                0.00    0.00       4/4           scen_GetLanduseDataFilename [220]
                0.00    0.00       3/3           scen_GetRoadDataFileCount [223]
                0.00    0.00       2/2           scen_GetSlopeDataFilename [227]
                0.00    0.00       1/1           scen_GetPredictionStartDate [310]
                0.00    0.00       1/1           scen_GetExcludedDataFilename [297]
                0.00    0.00       1/1           scen_GetBackgroundDataFilename [275]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[261]    0.0    0.00    0.00       1         landclassSetNumClasses [261]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[262]    0.0    0.00    0.00       1         landclass_Init [262]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[263]    0.0    0.00    0.00       1         landclass_LogIt [263]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[264]    0.0    0.00    0.00       1         mem_CheckMemory [264]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[265]    0.0    0.00    0.00       1         mem_LogMinFreeWGrids [265]
-----------------------------------------------
                0.00    0.00       1/1           igrid_LogIt [257]
[266]    0.0    0.00    0.00       1         out_center_text [266]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[267]    0.0    0.00    0.00       1         pgrid_Init [267]
                0.00    0.00       6/6           mem_GetPGridPtr [214]
-----------------------------------------------
                0.00    0.00       1/1           scen_init [317]
[268]    0.0    0.00    0.00       1         proc_GetRestartFlag [268]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[269]    0.0    0.00    0.00       1         proc_SetCurrentRun [269]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[270]    0.0    0.00    0.00       1         proc_SetLastMonteCarlo [270]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[271]    0.0    0.00    0.00       1         proc_SetNumRunsExecThisCPU [271]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[272]    0.0    0.00    0.00       1         proc_SetProcessingType [272]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[273]    0.0    0.00    0.00       1         proc_SetStopYear [273]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[274]    0.0    0.00    0.00       1         proc_SetTotalRuns [274]
                0.00    0.00       3/6           coeff_GetStopDiffusion [213]
                0.00    0.00       3/9           coeff_GetStopBreed [199]
                0.00    0.00       3/15          coeff_GetStopSpread [185]
                0.00    0.00       3/27          coeff_GetStopSlopeResist [181]
                0.00    0.00       3/51          coeff_GetStopRoadGravity [168]
                0.00    0.00       2/4           coeff_GetStepDiffusion [218]
                0.00    0.00       2/6           coeff_GetStepBreed [212]
                0.00    0.00       2/10          coeff_GetStepSpread [196]
                0.00    0.00       2/18          coeff_GetStepSlopeResist [183]
                0.00    0.00       2/34          coeff_GetStepRoadGravity [171]
                0.00    0.00       1/2           coeff_GetStartDiffusion [224]
                0.00    0.00       1/3           coeff_GetStartBreed [222]
                0.00    0.00       1/5           coeff_GetStartSpread [216]
                0.00    0.00       1/9           coeff_GetStartSlopeResist [198]
                0.00    0.00       1/17          coeff_GetStartRoadGravity [184]
-----------------------------------------------
                0.00    0.00       1/1           igrid_init [260]
[275]    0.0    0.00    0.00       1         scen_GetBackgroundDataFilename [275]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[276]    0.0    0.00    0.00       1         scen_GetCoeffBreedBestFit [276]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[277]    0.0    0.00    0.00       1         scen_GetCoeffBreedStart [277]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[278]    0.0    0.00    0.00       1         scen_GetCoeffBreedStep [278]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[279]    0.0    0.00    0.00       1         scen_GetCoeffBreedStop [279]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[280]    0.0    0.00    0.00       1         scen_GetCoeffDiffusionBestFit [280]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[281]    0.0    0.00    0.00       1         scen_GetCoeffDiffusionStart [281]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[282]    0.0    0.00    0.00       1         scen_GetCoeffDiffusionStep [282]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[283]    0.0    0.00    0.00       1         scen_GetCoeffDiffusionStop [283]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[284]    0.0    0.00    0.00       1         scen_GetCoeffRoadGravityBestFit [284]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[285]    0.0    0.00    0.00       1         scen_GetCoeffRoadGravityStart [285]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[286]    0.0    0.00    0.00       1         scen_GetCoeffRoadGravityStep [286]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[287]    0.0    0.00    0.00       1         scen_GetCoeffRoadGravityStop [287]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[288]    0.0    0.00    0.00       1         scen_GetCoeffSlopeResistBestFit [288]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[289]    0.0    0.00    0.00       1         scen_GetCoeffSlopeResistStart [289]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[290]    0.0    0.00    0.00       1         scen_GetCoeffSlopeResistStep [290]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[291]    0.0    0.00    0.00       1         scen_GetCoeffSlopeResistStop [291]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[292]    0.0    0.00    0.00       1         scen_GetCoeffSpreadBestFit [292]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[293]    0.0    0.00    0.00       1         scen_GetCoeffSpreadStart [293]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[294]    0.0    0.00    0.00       1         scen_GetCoeffSpreadStep [294]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[295]    0.0    0.00    0.00       1         scen_GetCoeffSpreadStop [295]
-----------------------------------------------
                0.00    0.00       1/1           color_Init [39]
[296]    0.0    0.00    0.00       1         scen_GetDateColor [296]
-----------------------------------------------
                0.00    0.00       1/1           igrid_init [260]
[297]    0.0    0.00    0.00       1         scen_GetExcludedDataFilename [297]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[298]    0.0    0.00    0.00       1         scen_GetLogBaseStatsFlag [298]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[299]    0.0    0.00    0.00       1         scen_GetLogColortablesFlag [299]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[300]    0.0    0.00    0.00       1         scen_GetLogDebugFlag [300]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[301]    0.0    0.00    0.00       1         scen_GetLogLandclassSummaryFlag [301]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[302]    0.0    0.00    0.00       1         scen_GetLogTransitionMatrixFlag [302]
-----------------------------------------------
                0.00    0.00       1/1           color_Init [39]
[303]    0.0    0.00    0.00       1         scen_GetPhase0GrowthColor [303]
-----------------------------------------------
                0.00    0.00       1/1           color_Init [39]
[304]    0.0    0.00    0.00       1         scen_GetPhase1GrowthColor [304]
-----------------------------------------------
                0.00    0.00       1/1           color_Init [39]
[305]    0.0    0.00    0.00       1         scen_GetPhase2GrowthColor [305]
-----------------------------------------------
                0.00    0.00       1/1           color_Init [39]
[306]    0.0    0.00    0.00       1         scen_GetPhase3GrowthColor [306]
-----------------------------------------------
                0.00    0.00       1/1           color_Init [39]
[307]    0.0    0.00    0.00       1         scen_GetPhase4GrowthColor [307]
-----------------------------------------------
                0.00    0.00       1/1           color_Init [39]
[308]    0.0    0.00    0.00       1         scen_GetPhase5GrowthColor [308]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[309]    0.0    0.00    0.00       1         scen_GetPostprocessingFlag [309]
-----------------------------------------------
                0.00    0.00       1/1           igrid_init [260]
[310]    0.0    0.00    0.00       1         scen_GetPredictionStartDate [310]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[311]    0.0    0.00    0.00       1         scen_GetScenarioFilename [311]
-----------------------------------------------
                0.00    0.00       1/1           color_Init [39]
[312]    0.0    0.00    0.00       1         scen_GetSeedColor [312]
-----------------------------------------------
                0.00    0.00       1/1           color_Init [39]
[313]    0.0    0.00    0.00       1         scen_GetWaterColor [313]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[314]    0.0    0.00    0.00       1         scen_GetWhirlgifBinary [314]
-----------------------------------------------
                0.00    0.00       1/1           color_Init [39]
[315]    0.0    0.00    0.00       1         scen_GetWriteColorKeyFlag [315]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[316]    0.0    0.00    0.00       1         scen_echo [316]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[317]    0.0    0.00    0.00       1         scen_init [317]
                0.00    0.00       1/1           wgrid_SetWGridCount [323]
                0.00    0.00       1/1           scen_read_file [318]
                0.00    0.00       1/1           proc_GetRestartFlag [268]
                0.00    0.00       1/1629        scen_CloseLog [93]
-----------------------------------------------
                0.00    0.00       1/1           scen_init [317]
[318]    0.0    0.00    0.00       1         scen_read_file [318]
                0.00    0.00     254/416         util_trim [129]
                0.00    0.00      34/34          scen_process_user_color [172]
                0.00    0.00      21/21          util_AllCAPS [182]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
